Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Project url,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Blocks),Outward issue link (Blocks),Attachment,Attachment,Attachment,Attachment,Custom field (Actual Result),Custom field (Actual end),Custom field (Actual start),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Epic Color),Custom field (Epic Link),Epic Link Summary,Custom field (Epic Name),Custom field (Epic Status),Custom field (Expected Result),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Rank),Custom field (Request Type),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Test Level),Custom field (Test Steps),Custom field (Testcase Result),Custom field (Total forms),Custom field (Vulnerability),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Parent,Parent summary,Status Category,Status Category Changed
UC30 - Delete Blog,N2NET1806-208,10367,Story,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,26/Jun/24 10:57 PM,15/Jul/24 10:48 AM,,,0,Delete Blog,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,,,,,,,,,,,,,{},,N2NET1806-255,Manage blog,,,,,,,,0|i0005q:zi,,Setup,,,,,,,,,,,,,,,10414,Manage blog,To Do,16/Jun/24 4:03 PM
UC29 - Update Blog,N2NET1806-207,10366,Story,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,26/Jun/24 10:57 PM,26/Jun/24 10:57 PM,,,0,Update Blog,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,,,,,,,,,,,,,{},,N2NET1806-255,Manage blog,,,,,,,,0|i0005q:xr,,Setup,,,,,,,,,,,,,,,10414,Manage blog,To Do,16/Jun/24 4:03 PM
UC28 - Create Blog,N2NET1806-206,10365,Story,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,26/Jun/24 10:55 PM,15/Jul/24 10:48 AM,19/Jun/24 7:50 PM,,0,Create Blog,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,N2NET1806-233,,,,,,,,,,,,{},,N2NET1806-255,Manage blog,,,,,,,,0|i0005q:y,,Setup,,,,,,,,,,,,,,10004_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_272818889,10414,Manage blog,Done,19/Jun/24 7:50 PM
UC27 - Delete Design,N2NET1806-205,10364,Story,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,26/Jun/24 10:54 PM,15/Jul/24 10:48 AM,24/Jun/24 11:34 PM,,0,Delete Design,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,,N2NET1806-249,,,,,,,,,,,{},,N2NET1806-252,Manage design,,,,,,,,0|i0005q:x,,Setup,,,,,,,,,,,,,,10004_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_718207447,10411,Manage design,Done,24/Jun/24 11:34 PM
UC26 - Update Design,N2NET1806-204,10363,Story,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,26/Jun/24 10:54 PM,15/Jul/24 10:48 AM,24/Jun/24 11:19 PM,,0,Update Design,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,,N2NET1806-248,,,,,,,,,,,{},,N2NET1806-252,Manage design,,,,,,,,0|i0005q:xi,,Setup,,,,,,,,,,,,,,10004_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_717341066,10411,Manage design,Done,24/Jun/24 11:19 PM
UC25 - Create Design,N2NET1806-203,10362,Story,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,26/Jun/24 10:54 PM,15/Jul/24 10:48 AM,24/Jun/24 11:09 PM,,0,Create Design,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,,N2NET1806-247,,,,,,,,,,,{},,N2NET1806-252,Manage design,,,,,,,,0|i0005q:r,,Setup,,,,,,,,,,,,,,10004_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_716744119,10411,Manage design,Done,24/Jun/24 11:09 PM
UC24 - View Dashboard,N2NET1806-202,10361,Story,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,17/Jun/24 7:38 AM,15/Jul/24 10:48 AM,,,0,View Dashboard,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,,,,,,,,,,,,,{},,N2NET1806-178,Dashboard,,,,,,,,0|i0006f:,,Dashboard,,,,,,,,,,,,,,,10235,Dashboard,To Do,16/Jun/24 4:03 PM
UC23 - Modify Account,N2NET1806-201,10360,Story,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,26/Jun/24 10:56 PM,15/Jul/24 10:48 AM,,,0,Modify Account,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,,,,,,,,,,,,,{},,N2NET1806-256,Manage account,,,,,,,,0|i0005p:r,,Setup,,,,,,,,,,,,,,,10415,Manage account,To Do,16/Jun/24 4:03 PM
UC22 - View Account Detail,N2NET1806-200,10359,Story,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,17/Jun/24 7:38 AM,15/Jul/24 10:48 AM,,,0,View Account Detail,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,,,,,,,,,,,,,{},,N2NET1806-177,Report,,,,,,,,0|i0005z:,,Report,,,,,,,,,,,,,,,10234,Report,To Do,16/Jun/24 4:03 PM
UC21 - View Account List,N2NET1806-199,10358,Story,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,17/Jun/24 7:38 AM,15/Jul/24 10:48 AM,,,0,View Account List,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,,,,,,,,,,,,,{},,N2NET1806-177,Report,,,,,,,,0|i0005r:,,Report,,,,,,,,,,,,,,,10234,Report,To Do,16/Jun/24 4:03 PM
UC20 - Delete Account,N2NET1806-198,10357,Story,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,26/Jun/24 10:55 PM,26/Jun/24 10:55 PM,,,0,Delete Account,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,,,,,,,,,,,,,{},,N2NET1806-256,Manage account,,,,,,,,0|i0005j:,,Setup,,,,,,,,,,,,,,,10415,Manage account,To Do,16/Jun/24 4:03 PM
UC19 - Create Account,N2NET1806-197,10356,Story,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,26/Jun/24 10:56 PM,15/Jul/24 10:48 AM,21/Jun/24 11:47 AM,,0,Create Account,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,N2NET1806-241,,,,,,,,,,,,{},,N2NET1806-256,Manage account,,,,,,,,0|i0005p:i,,Setup,,,,,,,,Unit,,,,,,10004_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_416603169,10415,Manage account,Done,21/Jun/24 11:47 AM
UC18 - Edit profile,N2NET1806-196,10355,Story,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,26/Jun/24 10:56 PM,15/Jul/24 10:48 AM,19/Jun/24 3:22 PM,,0,Edit profile,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,N2NET1806-232,,,,,,,,,,,,{},,N2NET1806-256,Manage account,,,,,,,,0|i0005q:,,Setup,,,,,,,,,,,,,,10004_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_256718751,10415,Manage account,Done,19/Jun/24 3:22 PM
UC17 - View profile,N2NET1806-195,10354,Story,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,17/Jun/24 7:38 AM,15/Jul/24 10:48 AM,,,0,View profile,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,,,,,,,,,,,,,{},,N2NET1806-177,Report,,,,,,,,0|i0004v:,,Report,,,,,,,,,,,,,,,10234,Report,To Do,16/Jun/24 4:03 PM
UC16 - Pay The Rest,N2NET1806-194,10353,Story,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,14/Jul/24 9:57 PM,14/Jul/24 9:52 PM,14/Jul/24 9:53 PM,,0,Pay The Rest,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,N2NET1806-265,,,,,,,,,,,,{},,N2NET1806-175,Create Jewelry Production Requirement,,,,,,,,0|i0004n:,,BussinessFlow,,,,,,,,,,,,,,10004_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_2440163495,10232,Create Jewelry Production Requirement,Done,14/Jul/24 9:53 PM
UC14 - Confirm 3D Design Of Jewelry,N2NET1806-192,10351,Story,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,14/Jul/24 9:43 PM,13/Jul/24 3:21 PM,14/Jul/24 9:43 PM,,0,Confirm 3D Design Of Jewelry,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,N2NET1806-269,,,,,,,,,,,,{},,N2NET1806-175,Create Jewelry Production Requirement,,,,,,,,0|i00047:,,BussinessFlow,,,,,,,,,,,,,,10004_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_2439567560,10232,Create Jewelry Production Requirement,Done,14/Jul/24 9:43 PM
UC13 - Get a 3D Design Of Jewelry,N2NET1806-191,10350,Story,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,14/Jul/24 5:57 PM,15/Jul/24 10:48 AM,14/Jul/24 5:56 PM,,0,Get a 3D Design Of Jewelry,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,N2NET1806-266,,,,,,,,,,,,{},,N2NET1806-175,Create Jewelry Production Requirement,,,,,,,,0|i0003z:,,BussinessFlow,,,,,,,,,,,,,,10004_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_2425970812,10232,Create Jewelry Production Requirement,Done,14/Jul/24 5:56 PM
UC12 - Deposit For Requirement,N2NET1806-190,10349,Story,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,15/Jul/24 8:40 AM,15/Jul/24 8:40 AM,14/Jul/24 9:57 PM,,0,Deposit For Design,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,N2NET1806-271,,,,,,,,,,,,{},,N2NET1806-175,Create Jewelry Production Requirement,,,,,,,,0|i0003r:,,BussinessFlow,,,,,,,,,,,,,,10004_*:*_2_*:*_15871_*|*_10003_*:*_2_*:*_2440432280,10232,Create Jewelry Production Requirement,Done,14/Jul/24 9:57 PM
UC11 - Confirm Price,N2NET1806-189,10348,Story,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,15/Jul/24 8:07 AM,15/Jul/24 8:11 AM,15/Jul/24 8:07 AM,,0,Confirm Price,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,N2NET1806-261,,,,,,,,,,,,{},,N2NET1806-175,Create Jewelry Production Requirement,,,,,,,,0|i0003j:,,BussinessFlow,,,,,,,,,,,,,,10004_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_2477015029,10232,Create Jewelry Production Requirement,Done,15/Jul/24 8:07 AM
UC10 - Get a Price For Design,N2NET1806-188,10347,Story,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,Dang Pham Xuan Loc,712020:17521cd1-2da8-4aab-967a-625281e91803,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,15/Jul/24 8:28 AM,15/Jul/24 8:11 AM,15/Jul/24 8:28 AM,,0,Get a Price For Design,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,N2NET1806-273,,,,,,,,,,,,{},,N2NET1806-175,Create Jewelry Production Requirement,,,,,,,,0|i0003b:,,BussinessFlow,,,,,,,,,,,,,,10004_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_2478251571,10232,Create Jewelry Production Requirement,Done,15/Jul/24 8:28 AM
UC09 - Create Custom Design Request,N2NET1806-187,10346,Story,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,Dang Pham Xuan Loc,712020:17521cd1-2da8-4aab-967a-625281e91803,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,15/Jul/24 8:39 AM,15/Jul/24 8:39 AM,15/Jul/24 8:39 AM,,0,Create Custom Design Request,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,N2NET1806-274,,,,,,,,,,,,{},,N2NET1806-175,Create Jewelry Production Requirement,,,,,,,,0|i00033:,,BussinessFlow,,,,,,,,Unit,,,,,,3_*:*_1_*:*_35984119_*|*_10004_*:*_2_*:*_4887332_*|*_10003_*:*_1_*:*_2438081948,10232,Create Jewelry Production Requirement,Done,15/Jul/24 8:39 AM
UC08 - Select Design,N2NET1806-186,10345,Story,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,14/Jul/24 8:38 PM,15/Jul/24 8:10 AM,14/Jul/24 8:38 PM,,0,Select Design,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,N2NET1806-257,,,,,,,,,,,,{},,N2NET1806-175,Create Jewelry Production Requirement,,,,,,,,0|i0002v:,,BussinessFlow,,,,,,,,,,,,,,10004_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_2435657701,10232,Create Jewelry Production Requirement,Done,14/Jul/24 8:38 PM
UC07 - Search Design,N2NET1806-185,10344,Story,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,Dang Pham Xuan Loc,712020:17521cd1-2da8-4aab-967a-625281e91803,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,15/Jul/24 8:27 AM,15/Jul/24 8:10 AM,15/Jul/24 8:27 AM,,0,Search Design,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,N2NET1806-275,,,,,,,,,,,,{},,N2NET1806-175,Create Jewelry Production Requirement,,,,,,,,0|i0002n:,,BussinessFlow,,,,,,,,,,,,,,3_*:*_1_*:*_37514760_*|*_10004_*:*_2_*:*_3853951_*|*_10003_*:*_1_*:*_2436845930,10232,Create Jewelry Production Requirement,Done,15/Jul/24 8:27 AM
UC06 - View Design Details,N2NET1806-184,10343,Story,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,14/Jul/24 5:56 PM,11/Jul/24 9:34 AM,14/Jul/24 5:56 PM,,0,View Design Details,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,N2NET1806-263,,,,,,,,,,,,{},,N2NET1806-175,Create Jewelry Production Requirement,,,,,,,,0|i0002f:,,BussinessFlow,,,,,,,,,,,,,,10004_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_2425968231,10232,Create Jewelry Production Requirement,Done,14/Jul/24 5:56 PM
UC05 - View Design,N2NET1806-183,10342,Story,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,14/Jul/24 5:56 PM,15/Jul/24 10:48 AM,14/Jul/24 5:56 PM,,0,View Design,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,,,,,,,,,,,,,{},,N2NET1806-175,Create Jewelry Production Requirement,,,,,,,,0|i00027:,,BussinessFlow,,,,,,,,,,,,,,10004_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_2425966278,10232,Create Jewelry Production Requirement,Done,14/Jul/24 5:56 PM
UC04 - Log out,N2NET1806-182,10341,Story,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,17/Jun/24 7:36 AM,15/Jul/24 10:48 AM,,,0,Log out,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,,,,,,,,,,,,,{},,N2NET1806-173,Authentication,,,,,,,,0|i0005p:,,Setup,,,,,,,,,,,,,,,10230,Authentication,To Do,16/Jun/24 4:03 PM
UC03 - View Blogs,N2NET1806-181,10340,Story,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,17/Jun/24 7:38 AM,15/Jul/24 10:48 AM,,,0,View Blogs,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,,,,,,,,,,,,,{},,N2NET1806-177,Report,,,,,,,,0|i0001r:,,Report,,,,,,,,,,,,,,,10234,Report,To Do,16/Jun/24 4:03 PM
UC02 - Sign up,N2NET1806-180,10339,Story,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,17/Jun/24 11:32 AM,15/Jul/24 10:48 AM,17/Jun/24 10:01 AM,,0,Sign up,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,N2NET1806-230,,,,,,,,,,,,{},,N2NET1806-173,Authentication,,,,,,,,0|i0005n:,,Setup,,,,,,,,,,,,,,10004_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_64638014,10230,Authentication,Done,17/Jun/24 10:01 AM
